fecha;Run Fondo;serie;mes1;mes3;mes6;y1;ytd;rent
2023-05-15;8967;APV;;3M;;;;-0.0116954453
2023-05-15;9073;APV;;3M;;;;
2023-05-15;9221;APV;;3M;;;;0.0013491482
2023-05-15;9352;APV;;3M;;;;
2023-05-15;9365;APV;;3M;;;;
2023-05-15;9445;APV;;3M;;;;-0.0038327814
2023-05-15;9449;APV;;3M;;;;
2023-05-15;8940;APV;;;6M;;;
2023-05-15;8967;APV;;;6M;;;-0.1160423774
2023-05-15;9073;APV;;;6M;;;
2023-05-15;9221;APV;;;6M;;;-0.0927660132
2023-05-15;9352;APV;;;6M;;;
2023-05-15;9365;APV;;;6M;;;
2023-05-15;9445;APV;;;6M;;;-0.0913650319
2023-05-15;9449;APV;;;6M;;;
2023-05-15;8940;APV;;;;1Y;;
2023-05-15;8967;APV;;;;1Y;;-0.1883499334
2023-05-15;9073;APV;;;;1Y;;
2023-05-15;9221;APV;;;;1Y;;-0.1449285457
2023-05-15;9352;APV;;;;1Y;;
2023-05-15;9365;APV;;;;1Y;;
2023-05-15;9445;APV;;;;1Y;;-0.1453656417
2023-05-15;9449;APV;;;;1Y;;
2023-05-15;8940;APV;;;;;YTD;
2023-05-15;8967;APV;;;;;YTD;-0.0816697234
2023-05-15;9073;APV;;;;;YTD;
2023-05-15;9221;APV;;;;;YTD;-0.0643802478
2023-05-15;9352;APV;;;;;YTD;
2023-05-15;9365;APV;;;;;YTD;
2023-05-15;9445;APV;;;;;YTD;-0.0670091522
2023-05-15;9449;APV;;;;;YTD;
2023-05-16;8940;APV;1M;;;;;
2023-05-16;8967;APV;1M;;;;;-0.0035622491
2023-05-16;9073;APV;1M;;;;;
2023-05-16;9221;APV;1M;;;;;0.0019892937
2023-05-16;9352;APV;1M;;;;;
2023-05-16;9365;APV;1M;;;;;
2023-05-16;9445;APV;1M;;;;;-0.0004199730
2023-05-16;9449;APV;1M;;;;;
2023-05-16;8940;APV;;3M;;;;
2023-05-16;8967;APV;;3M;;;;0.0001133060
2023-05-16;9073;APV;;3M;;;;
2023-05-16;9221;APV;;3M;;;;0.0144377266
2023-05-16;9352;APV;;3M;;;;
2023-05-16;9365;APV;;3M;;;;
2023-05-16;9445;APV;;3M;;;;0.0080599376
2023-05-16;9449;APV;;3M;;;;
2023-05-16;8940;APV;;;6M;;;
2023-05-16;8967;APV;;;6M;;;-0.1100738425
2023-05-16;9073;APV;;;6M;;;
2023-05-16;9221;APV;;;6M;;;-0.0862761777
2023-05-16;9352;APV;;;6M;;;
2023-05-16;9365;APV;;;6M;;;
2023-05-16;9445;APV;;;6M;;;-0.0865983631
2023-05-16;9449;APV;;;6M;;;
2023-05-16;8940;APV;;;;1Y;;
2023-05-16;8967;APV;;;;1Y;;-0.1743021283
2023-05-16;9073;APV;;;;1Y;;
2023-05-16;9221;APV;;;;1Y;;-0.1291927035
2023-05-16;9352;APV;;;;1Y;;
2023-05-16;9365;APV;;;;1Y;;
2023-05-16;9445;APV;;;;1Y;;-0.1289172110
2023-05-16;9449;APV;;;;1Y;;
2023-05-16;8940;APV;;;;;YTD;
2023-05-16;8967;APV;;;;;YTD;-0.0686687601
2023-05-16;9073;APV;;;;;YTD;
2023-05-16;9221;APV;;;;;YTD;-0.0504767146
2023-05-16;9352;APV;;;;;YTD;
2023-05-16;9365;APV;;;;;YTD;
2023-05-16;9445;APV;;;;;YTD;-0.0538272445
2023-05-16;9449;APV;;;;;YTD;
2023-05-17;8940;APV;1M;;;;;
2023-05-17;8967;APV;1M;;;;;-0.0050172250
2023-05-17;9073;APV;1M;;;;;
2023-05-17;9221;APV;1M;;;;;0.0010236161
2023-05-17;9352;APV;1M;;;;;
2023-05-17;9365;APV;1M;;;;;
2023-05-17;9445;APV;1M;;;;;-0.0008595131
2023-05-17;9449;APV;1M;;;;;
2023-05-17;8940;APV;;3M;;;;
2023-05-17;8967;APV;;3M;;;;0.0062984236
2023-05-17;9073;APV;;3M;;;;
2023-05-17;9221;APV;;3M;;;;0.0206957685
2023-05-17;9352;APV;;3M;;;;
2023-05-17;9365;APV;;3M;;;;
2023-05-17;9445;APV;;3M;;;;0.0159942405
2023-05-17;9449;APV;;3M;;;;
2023-05-17;8940;APV;;;6M;;;
2023-05-17;8967;APV;;;6M;;;-0.1313573178
2023-05-17;9073;APV;;;6M;;;
2023-05-17;9221;APV;;;6M;;;-0.1077812469
2023-05-17;9352;APV;;;6M;;;
2023-05-17;9365;APV;;;6M;;;
2023-05-17;9445;APV;;;6M;;;-0.1072147488
2023-05-17;9449;APV;;;6M;;;
2023-05-17;8940;APV;;;;1Y;;
2023-05-17;8967;APV;;;;1Y;;-0.1649253852
2023-05-17;9073;APV;;;;1Y;;
2023-05-17;9221;APV;;;;1Y;;-0.1185836261
2023-05-17;9352;APV;;;;1Y;;
2023-05-17;9365;APV;;;;1Y;;
2023-05-17;9445;APV;;;;1Y;;-0.1159302705
2023-05-17;9449;APV;;;;1Y;;
2023-05-17;8940;APV;;;;;YTD;
2023-05-17;8967;APV;;;;;YTD;-0.0653863552
2023-05-17;9073;APV;;;;;YTD;
2023-05-17;9221;APV;;;;;YTD;-0.0472430244
2023-05-17;9352;APV;;;;;YTD;
2023-05-17;9365;APV;;;;;YTD;
2023-05-17;9445;APV;;;;;YTD;-0.0491841488
2023-05-17;9449;APV;;;;;YTD;
2023-05-18;8940;APV;1M;;;;;
2023-05-18;8967;APV;1M;;;;;0.0010184780
2023-05-18;9073;APV;1M;;;;;
2023-05-18;9221;APV;1M;;;;;0.0063731629
2023-05-18;9352;APV;1M;;;;;
2023-05-18;9365;APV;1M;;;;;
2023-05-18;9445;APV;1M;;;;;0.0057677859
2023-05-18;9449;APV;1M;;;;;
2023-05-18;8940;APV;;3M;;;;
2023-05-18;8967;APV;;3M;;;;0.0047837471
2023-05-18;9073;APV;;3M;;;;
2023-05-18;9221;APV;;3M;;;;0.0186370838
2023-05-18;9352;APV;;3M;;;;
2023-05-18;9365;APV;;3M;;;;
2023-05-18;9445;APV;;3M;;;;0.0144580436
2023-05-18;9449;APV;;3M;;;;
2023-05-18;8940;APV;;;6M;;;
2023-05-18;8967;APV;;;6M;;;-0.1405420764
2023-05-18;9073;APV;;;6M;;;
2023-05-18;9221;APV;;;6M;;;-0.1175295084
2023-05-18;9352;APV;;;6M;;;
2023-05-18;9365;APV;;;6M;;;
2023-05-18;9445;APV;;;6M;;;-0.1166787043
2023-05-18;9449;APV;;;6M;;;
2023-05-18;8940;APV;;;;1Y;;
2023-05-18;8967;APV;;;;1Y;;-0.1647227321
2023-05-18;9073;APV;;;;1Y;;
2023-05-18;9221;APV;;;;1Y;;-0.1190222086
2023-05-18;9352;APV;;;;1Y;;
2023-05-18;9365;APV;;;;1Y;;
2023-05-18;9445;APV;;;;1Y;;-0.1163708659
2023-05-18;9449;APV;;;;1Y;;
2023-05-18;8940;APV;;;;;YTD;
2023-05-18;8967;APV;;;;;YTD;-0.0667931320
2023-05-18;9073;APV;;;;;YTD;
2023-05-18;9221;APV;;;;;YTD;-0.0490340002
2023-05-18;9352;APV;;;;;YTD;
2023-05-18;9365;APV;;;;;YTD;
2023-05-18;9445;APV;;;;;YTD;-0.0506410224
2023-05-18;9449;APV;;;;;YTD;
2023-05-19;8940;APV;1M;;;;;
2023-05-19;8967;APV;1M;;;;;0.0000877788
2023-05-19;9073;APV;1M;;;;;
2023-05-19;9221;APV;1M;;;;;0.0059445355
2023-05-19;9352;APV;1M;;;;;
2023-05-19;9365;APV;1M;;;;;
2023-05-19;9445;APV;1M;;;;;0.0037059499
2023-05-19;9449;APV;1M;;;;;
2023-05-19;8940;APV;;3M;;;;
2023-05-19;8967;APV;;3M;;;;0.0059955569
2023-05-19;9073;APV;;3M;;;;
2023-05-19;9221;APV;;3M;;;;0.0198485806
2023-05-19;9352;APV;;3M;;;;
2023-05-19;9365;APV;;3M;;;;
2023-05-19;9445;APV;;3M;;;;0.0151183643
2023-05-19;9449;APV;;3M;;;;
2023-05-19;8940;APV;;;6M;;;
2023-05-19;8967;APV;;;6M;;;-0.1395055354
2023-05-19;9073;APV;;;6M;;;
2023-05-19;9221;APV;;;6M;;;-0.1164628995
2023-05-19;9352;APV;;;6M;;;
2023-05-19;9365;APV;;;6M;;;
2023-05-19;9445;APV;;;6M;;;-0.1161225384
2023-05-19;9449;APV;;;6M;;;
2023-05-19;8940;APV;;;;1Y;;
2023-05-19;8967;APV;;;;1Y;;-0.1544066301
2023-05-19;9073;APV;;;;1Y;;
2023-05-19;9221;APV;;;;1Y;;-0.1103980916
2023-05-19;9352;APV;;;;1Y;;
2023-05-19;9365;APV;;;;1Y;;
2023-05-19;9445;APV;;;;1Y;;-0.1079212770
2023-05-19;9449;APV;;;;1Y;;
2023-05-19;8940;APV;;;;;YTD;
2023-05-19;8967;APV;;;;;YTD;-0.0656676468
2023-05-19;9073;APV;;;;;YTD;
2023-05-19;9221;APV;;;;;YTD;-0.0477719765
2023-05-19;9352;APV;;;;;YTD;
2023-05-19;9365;APV;;;;;YTD;
2023-05-19;9445;APV;;;;;YTD;-0.0500432771
2023-05-19;9449;APV;;;;;YTD;
2023-05-20;8940;APV;1M;;;;;
2023-05-20;8967;APV;1M;;;;;0.0067706529
2023-05-20;9073;APV;1M;;;;;
2023-05-20;9221;APV;1M;;;;;0.0122716498
2023-05-20;9352;APV;1M;;;;;
2023-05-20;9365;APV;1M;;;;;
2023-05-20;9445;APV;1M;;;;;0.0105107841
2023-05-20;9449;APV;1M;;;;;
2023-05-20;8940;APV;;3M;;;;
2023-05-20;8967;APV;;3M;;;;0.0066944196
2023-05-20;9073;APV;;3M;;;;
2023-05-20;9221;APV;;3M;;;;0.0206098456
2023-05-20;9352;APV;;3M;;;;
2023-05-20;9365;APV;;3M;;;;
2023-05-20;9445;APV;;3M;;;;0.0160151261
2023-05-20;9449;APV;;3M;;;;
2023-05-20;8940;APV;;;6M;;;
2023-05-20;8967;APV;;;6M;;;-0.1395055354
2023-05-20;9073;APV;;;6M;;;
2023-05-20;9221;APV;;;6M;;;-0.1164593889
2023-05-20;9352;APV;;;6M;;;
2023-05-20;9365;APV;;;6M;;;
2023-05-20;9445;APV;;;6M;;;-0.1161402789
2023-05-20;9449;APV;;;6M;;;
2023-05-20;8940;APV;;;;1Y;;
2023-05-20;8967;APV;;;;1Y;;-0.1451185805
2023-05-20;9073;APV;;;;1Y;;
2023-05-20;9221;APV;;;;1Y;;-0.1011798124
2023-05-20;9352;APV;;;;1Y;;
2023-05-20;9365;APV;;;;1Y;;
2023-05-20;9445;APV;;;;1Y;;-0.0998519261
2023-05-20;9449;APV;;;;1Y;;
2023-05-20;8940;APV;;;;;YTD;
2023-05-20;8967;APV;;;;;YTD;-0.0656676468
2023-05-20;9073;APV;;;;;YTD;
2023-05-20;9221;APV;;;;;YTD;-0.0476555657
2023-05-20;9352;APV;;;;;YTD;
2023-05-20;9365;APV;;;;;YTD;
2023-05-20;9445;APV;;;;;YTD;-0.0500623440
2023-05-20;9449;APV;;;;;YTD;
2023-05-21;8940;APV;1M;;;;;
2023-05-21;8967;APV;1M;;;;;0.0013064797
2023-05-21;9073;APV;1M;;;;;
2023-05-21;9221;APV;1M;;;;;0.0067586633
2023-05-21;9352;APV;1M;;;;;
2023-05-21;9365;APV;1M;;;;;
2023-05-21;9445;APV;1M;;;;;0.0049322461
2023-05-21;9449;APV;1M;;;;;
2023-05-21;8940;APV;;3M;;;;
2023-05-21;8967;APV;;3M;;;;-0.0009401880
2023-05-21;9073;APV;;3M;;;;
2023-05-21;9221;APV;;3M;;;;0.0144828432
2023-05-21;9352;APV;;3M;;;;
2023-05-21;9365;APV;;3M;;;;
2023-05-21;9445;APV;;3M;;;;0.0080302652
2023-05-21;9449;APV;;3M;;;;
2023-05-21;8940;APV;;;6M;;;
2023-05-21;8967;APV;;;6M;;;-0.1556421896
2023-05-21;9073;APV;;;6M;;;
2023-05-21;9221;APV;;;6M;;;-0.1333541641
2023-05-21;9352;APV;;;6M;;;
2023-05-21;9365;APV;;;6M;;;
2023-05-21;9445;APV;;;6M;;;-0.1327333748
2023-05-21;9449;APV;;;6M;;;
2023-05-21;8940;APV;;;;1Y;;
2023-05-21;8967;APV;;;;1Y;;-0.1450934065
2023-05-21;9073;APV;;;;1Y;;
2023-05-21;9221;APV;;;;1Y;;-0.1011780742
2023-05-21;9352;APV;;;;1Y;;
2023-05-21;9365;APV;;;;1Y;;
2023-05-21;9445;APV;;;;1Y;;-0.0998708970
2023-05-21;9449;APV;;;;1Y;;
2023-05-21;8940;APV;;;;;YTD;
2023-05-21;8967;APV;;;;;YTD;-0.0656676468
2023-05-21;9073;APV;;;;;YTD;
2023-05-21;9221;APV;;;;;YTD;-0.0475397572
2023-05-21;9352;APV;;;;;YTD;
2023-05-21;9365;APV;;;;;YTD;
2023-05-21;9445;APV;;;;;YTD;-0.0500823642
2023-05-21;9449;APV;;;;;YTD;
2023-05-22;8940;APV;1M;;;;;
2023-05-22;8967;APV;1M;;;;;0.0053770661
2023-05-22;9073;APV;1M;;;;;
2023-05-22;9221;APV;1M;;;;;0.0105766343
2023-05-22;9352;APV;1M;;;;;
2023-05-22;9365;APV;1M;;;;;
2023-05-22;9445;APV;1M;;;;;0.0083644740
2023-05-22;9449;APV;1M;;;;;
2023-05-22;8940;APV;;3M;;;;
2023-05-22;8967;APV;;3M;;;;0.0010258026
2023-05-22;9073;APV;;3M;;;;
2023-05-22;9221;APV;;3M;;;;0.0159063418
2023-05-22;9352;APV;;3M;;;;
2023-05-22;9365;APV;;3M;;;;
2023-05-22;9445;APV;;3M;;;;0.0100261239
2023-05-22;9449;APV;;3M;;;;
2023-05-22;8940;APV;;;6M;;;
2023-05-22;8967;APV;;;6M;;;-0.1415407750
2023-05-22;9073;APV;;;6M;;;
2023-05-22;9221;APV;;;6M;;;-0.1193009558
2023-05-22;9352;APV;;;6M;;;
2023-05-22;9365;APV;;;6M;;;
2023-05-22;9445;APV;;;6M;;;-0.1201320914
2023-05-22;9449;APV;;;6M;;;
2023-05-22;8940;APV;;;;1Y;;
2023-05-22;8967;APV;;;;1Y;;-0.1415917952
2023-05-22;9073;APV;;;;1Y;;
2023-05-22;9221;APV;;;;1Y;;-0.0977475919
2023-05-22;9352;APV;;;;1Y;;
2023-05-22;9365;APV;;;;1Y;;
2023-05-22;9445;APV;;;;1Y;;-0.0968166263
2023-05-22;9449;APV;;;;1Y;;
2023-05-22;8940;APV;;;;;YTD;
2023-05-22;8967;APV;;;;;YTD;-0.0618693287
2023-05-22;9073;APV;;;;;YTD;
2023-05-22;9221;APV;;;;;YTD;-0.0437902435
2023-05-22;9352;APV;;;;;YTD;
2023-05-22;9365;APV;;;;;YTD;
2023-05-22;9445;APV;;;;;YTD;-0.0468591537
2023-05-22;9449;APV;;;;;YTD;
2023-05-23;8940;APV;1M;;;;;
2023-05-23;8967;APV;1M;;;;;-0.0160048772
2023-05-23;9073;APV;1M;;;;;
2023-05-23;9221;APV;1M;;;;;-0.0108409473
2023-05-23;9352;APV;1M;;;;;
2023-05-23;9365;APV;1M;;;;;
2023-05-23;9445;APV;1M;;;;;-0.0132613317
2023-05-23;9449;APV;1M;;;;;
2023-05-23;8940;APV;;3M;;;;
2023-05-23;8967;APV;;3M;;;;-0.0015193434
2023-05-23;9073;APV;;3M;;;;
2023-05-23;9221;APV;;3M;;;;0.0129289580
2023-05-23;9352;APV;;3M;;;;
2023-05-23;9365;APV;;3M;;;;
2023-05-23;9445;APV;;3M;;;;0.0072721067
2023-05-23;9449;APV;;3M;;;;
2023-05-23;8940;APV;;;6M;;;
2023-05-23;8967;APV;;;6M;;;-0.1300485168
2023-05-23;9073;APV;;;6M;;;
2023-05-23;9221;APV;;;6M;;;-0.1083421017
2023-05-23;9352;APV;;;6M;;;
2023-05-23;9365;APV;;;6M;;;
2023-05-23;9445;APV;;;6M;;;-0.1085359081
2023-05-23;9449;APV;;;6M;;;
2023-05-23;8940;APV;;;;1Y;;
2023-05-23;8967;APV;;;;1Y;;-0.1357678359
2023-05-23;9073;APV;;;;1Y;;
2023-05-23;9221;APV;;;;1Y;;-0.0913428395
2023-05-23;9352;APV;;;;1Y;;
2023-05-23;9365;APV;;;;1Y;;
2023-05-23;9445;APV;;;;1Y;;-0.0909918287
2023-05-23;9449;APV;;;;1Y;;
2023-05-23;8940;APV;;;;;YTD;
2023-05-23;8967;APV;;;;;YTD;-0.0601459684
2023-05-23;9073;APV;;;;;YTD;
2023-05-23;9221;APV;;;;;YTD;-0.0418232747
2023-05-23;9352;APV;;;;;YTD;
2023-05-23;9365;APV;;;;;YTD;
2023-05-23;9445;APV;;;;;YTD;-0.0453038512
2023-05-23;9449;APV;;;;;YTD;
2023-05-24;8940;APV;1M;;;;;
2023-05-24;8967;APV;1M;;;;;-0.0059835138
2023-05-24;9073;APV;1M;;;;;
2023-05-24;9221;APV;1M;;;;;-0.0027054594
2023-05-24;9352;APV;1M;;;;;
2023-05-24;9365;APV;1M;;;;;
2023-05-24;9445;APV;1M;;;;;-0.0046211866
2023-05-24;9449;APV;1M;;;;;
2023-05-24;8940;APV;;3M;;;;
2023-05-24;8967;APV;;3M;;;;-0.0117750432
2023-05-24;9073;APV;;3M;;;;
2023-05-24;9221;APV;;3M;;;;0.0012093527
2023-05-24;9352;APV;;3M;;;;
2023-05-24;9365;APV;;3M;;;;
2023-05-24;9445;APV;;3M;;;;-0.0033512914
2023-05-24;9449;APV;;3M;;;;
2023-05-24;8940;APV;;;6M;;;
2023-05-24;8967;APV;;;6M;;;-0.1099087459
2023-05-24;9073;APV;;;6M;;;
2023-05-24;9221;APV;;;6M;;;-0.0885011446
2023-05-24;9352;APV;;;6M;;;
2023-05-24;9365;APV;;;6M;;;
2023-05-24;9445;APV;;;6M;;;-0.0882590908
2023-05-24;9449;APV;;;6M;;;
2023-05-24;8940;APV;;;;1Y;;
2023-05-24;8967;APV;;;;1Y;;-0.1325374034
2023-05-24;9073;APV;;;;1Y;;
2023-05-24;9221;APV;;;;1Y;;-0.0902310800
2023-05-24;9352;APV;;;;1Y;;
2023-05-24;9365;APV;;;;1Y;;
2023-05-24;9445;APV;;;;1Y;;-0.0892356078
2023-05-24;9449;APV;;;;1Y;;
2023-05-24;8940;APV;;;;;YTD;
2023-05-24;8967;APV;;;;;YTD;-0.0515646519
2023-05-24;9073;APV;;;;;YTD;
2023-05-24;9221;APV;;;;;YTD;-0.0343273482
2023-05-24;9352;APV;;;;;YTD;
2023-05-24;9365;APV;;;;;YTD;
2023-05-24;9445;APV;;;;;YTD;-0.0369683066
2023-05-24;9449;APV;;;;;YTD;
2023-05-25;8940;APV;1M;;;;;
2023-05-25;8967;APV;1M;;;;;0.0050048689
2023-05-25;9073;APV;1M;;;;;
2023-05-25;9221;APV;1M;;;;;0.0068409818
2023-05-25;9352;APV;1M;;;;;
2023-05-25;9365;APV;1M;;;;;
2023-05-25;9445;APV;1M;;;;;0.0047775595
2023-05-25;9449;APV;1M;;;;;
2023-05-25;8940;APV;;3M;;;;
2023-05-25;8967;APV;;3M;;;;-0.0115185805
2023-05-25;9073;APV;;3M;;;;
2023-05-25;9221;APV;;3M;;;;0.0008087382
2023-05-25;9352;APV;;3M;;;;
2023-05-25;9365;APV;;3M;;;;
2023-05-25;9445;APV;;3M;;;;-0.0036444535
2023-05-25;9449;APV;;3M;;;;
2023-05-25;8940;APV;;;6M;;;
2023-05-25;8967;APV;;;6M;;;-0.1134206032
2023-05-25;9073;APV;;;6M;;;
2023-05-25;9221;APV;;;6M;;;-0.0925967311
2023-05-25;9352;APV;;;6M;;;
2023-05-25;9365;APV;;;6M;;;
2023-05-25;9445;APV;;;6M;;;-0.0923783619
2023-05-25;9449;APV;;;6M;;;
2023-05-25;8940;APV;;;;1Y;;
2023-05-25;8967;APV;;;;1Y;;-0.1339499721
2023-05-25;9073;APV;;;;1Y;;
2023-05-25;9221;APV;;;;1Y;;-0.0927241415
2023-05-25;9352;APV;;;;1Y;;
2023-05-25;9365;APV;;;;1Y;;
2023-05-25;9445;APV;;;;1Y;;-0.0924293266
2023-05-25;9449;APV;;;;1Y;;
2023-05-25;8940;APV;;;;;YTD;
2023-05-25;8967;APV;;;;;YTD;-0.0513185153
2023-05-25;9073;APV;;;;;YTD;
2023-05-25;9221;APV;;;;;YTD;-0.0345811570
2023-05-25;9352;APV;;;;;YTD;
2023-05-25;9365;APV;;;;;YTD;
2023-05-25;9445;APV;;;;;YTD;-0.0372720700
2023-05-25;9449;APV;;;;;YTD;
2023-05-26;8940;APV;1M;;;;;
2023-05-26;8967;APV;1M;;;;;0.0031187179
2023-05-26;9073;APV;1M;;;;;
2023-05-26;9221;APV;1M;;;;;0.0050618072
2023-05-26;9352;APV;1M;;;;;
2023-05-26;9365;APV;1M;;;;;
2023-05-26;9445;APV;1M;;;;;0.0028938045
2023-05-26;9449;APV;1M;;;;;
2023-05-26;8940;APV;;3M;;;;
2023-05-26;8967;APV;;3M;;;;-0.0177848722
2023-05-26;9073;APV;;3M;;;;
2023-05-26;9221;APV;;3M;;;;-0.0055753534
2023-05-26;9352;APV;;3M;;;;
2023-05-26;9365;APV;;3M;;;;
2023-05-26;9445;APV;;3M;;;;-0.0101456523
2023-05-26;9449;APV;;3M;;;;
2023-05-26;8940;APV;;;6M;;;
2023-05-26;8967;APV;;;6M;;;-0.1190409063
2023-05-26;9073;APV;;;6M;;;
2023-05-26;9221;APV;;;6M;;;-0.0983630358
2023-05-26;9352;APV;;;6M;;;
2023-05-26;9365;APV;;;6M;;;
2023-05-26;9445;APV;;;6M;;;-0.0983197646
2023-05-26;9449;APV;;;6M;;;
2023-05-26;8940;APV;;;;1Y;;
2023-05-26;8967;APV;;;;1Y;;-0.1332863443
2023-05-26;9073;APV;;;;1Y;;
2023-05-26;9221;APV;;;;1Y;;-0.0927805073
2023-05-26;9352;APV;;;;1Y;;
2023-05-26;9365;APV;;;;1Y;;
2023-05-26;9445;APV;;;;1Y;;-0.0920451540
2023-05-26;9449;APV;;;;1Y;;
2023-05-26;8940;APV;;;;;YTD;
2023-05-26;8967;APV;;;;;YTD;-0.0573325028
2023-05-26;9073;APV;;;;;YTD;
2023-05-26;9221;APV;;;;;YTD;-0.0406076704
2023-05-26;9352;APV;;;;;YTD;
2023-05-26;9365;APV;;;;;YTD;
2023-05-26;9445;APV;;;;;YTD;-0.0435742052
2023-05-26;9449;APV;;;;;YTD;
2023-05-27;8940;APV;1M;;;;;
2023-05-27;8967;APV;1M;;;;;0.0010083757
2023-05-27;9073;APV;1M;;;;;
2023-05-27;9221;APV;1M;;;;;0.0041022018
2023-05-27;9352;APV;1M;;;;;
2023-05-27;9365;APV;1M;;;;;
2023-05-27;9445;APV;1M;;;;;0.0013558098
2023-05-27;9449;APV;1M;;;;;
2023-05-27;8940;APV;;3M;;;;
2023-05-27;8967;APV;;3M;;;;-0.0326379013
2023-05-27;9073;APV;;3M;;;;
2023-05-27;9221;APV;;3M;;;;-0.0202326956
2023-05-27;9352;APV;;3M;;;;
2023-05-27;9365;APV;;3M;;;;
2023-05-27;9445;APV;;3M;;;;-0.0252000025
2023-05-27;9449;APV;;3M;;;;
2023-05-27;8940;APV;;;6M;;;
2023-05-27;8967;APV;;;6M;;;-0.1190409063
2023-05-27;9073;APV;;;6M;;;
2023-05-27;9221;APV;;;6M;;;-0.0983452085
2023-05-27;9352;APV;;;6M;;;
2023-05-27;9365;APV;;;6M;;;
2023-05-27;9445;APV;;;6M;;;-0.0983379005
2023-05-27;9449;APV;;;6M;;;
2023-05-27;8940;APV;;;;1Y;;
2023-05-27;8967;APV;;;;1Y;;-0.1273877809
2023-05-27;9073;APV;;;;1Y;;
2023-05-27;9221;APV;;;;1Y;;-0.0852611725
2023-05-27;9352;APV;;;;1Y;;
2023-05-27;9365;APV;;;;1Y;;
2023-05-27;9445;APV;;;;1Y;;-0.0839364530
2023-05-27;9449;APV;;;;1Y;;
2023-05-27;8940;APV;;;;;YTD;
2023-05-27;8967;APV;;;;;YTD;-0.0573325028
2023-05-27;9073;APV;;;;;YTD;
2023-05-27;9221;APV;;;;;YTD;-0.0404804120
2023-05-27;9352;APV;;;;;YTD;
2023-05-27;9365;APV;;;;;YTD;
2023-05-27;9445;APV;;;;;YTD;-0.0435934422
2023-05-27;9449;APV;;;;;YTD;
2023-05-28;8940;APV;1M;;;;;
2023-05-28;8967;APV;1M;;;;;0.0010083757
2023-05-28;9073;APV;1M;;;;;
2023-05-28;9221;APV;1M;;;;;0.0035414217
2023-05-28;9352;APV;1M;;;;;
2023-05-28;9365;APV;1M;;;;;
2023-05-28;9445;APV;1M;;;;;0.0014535466
2023-05-28;9449;APV;1M;;;;;
2023-05-28;8940;APV;;3M;;;;
2023-05-28;8967;APV;;3M;;;;-0.0311576595
2023-05-28;9073;APV;;3M;;;;
2023-05-28;9221;APV;;3M;;;;-0.0190708004
2023-05-28;9352;APV;;3M;;;;
2023-05-28;9365;APV;;3M;;;;
2023-05-28;9445;APV;;3M;;;;-0.0226017966
2023-05-28;9449;APV;;3M;;;;
2023-05-28;8940;APV;;;6M;;;
2023-05-28;8967;APV;;;6M;;;-0.1195696720
2023-05-28;9073;APV;;;6M;;;
2023-05-28;9221;APV;;;6M;;;-0.0986844513
2023-05-28;9352;APV;;;6M;;;
2023-05-28;9365;APV;;;6M;;;
2023-05-28;9445;APV;;;6M;;;-0.0988972174
2023-05-28;9449;APV;;;6M;;;
2023-05-28;8940;APV;;;;1Y;;
2023-05-28;8967;APV;;;;1Y;;-0.1273612212
2023-05-28;9073;APV;;;;1Y;;
2023-05-28;9221;APV;;;;1Y;;-0.0852485819
2023-05-28;9352;APV;;;;1Y;;
2023-05-28;9365;APV;;;;1Y;;
2023-05-28;9445;APV;;;;1Y;;-0.0839548785
2023-05-28;9449;APV;;;;1Y;;
2023-05-28;8940;APV;;;;;YTD;
2023-05-28;8967;APV;;;;;YTD;-0.0573325028
2023-05-28;9073;APV;;;;;YTD;
2023-05-28;9221;APV;;;;;YTD;-0.0403533272
2023-05-28;9352;APV;;;;;YTD;
2023-05-28;9365;APV;;;;;YTD;
2023-05-28;9445;APV;;;;;YTD;-0.0436126792
2023-05-28;9449;APV;;;;;YTD;
2023-05-29;8940;APV;1M;;;;;
2023-05-29;8967;APV;1M;;;;;-0.0014439648
2023-05-29;9073;APV;1M;;;;;
2023-05-29;9221;APV;1M;;;;;0.0010559968
2023-05-29;9352;APV;1M;;;;;
2023-05-29;9365;APV;1M;;;;;
2023-05-29;9445;APV;1M;;;;;-0.0009978653
2023-05-29;9449;APV;1M;;;;;
2023-05-29;8940;APV;;3M;;;;
2023-05-29;8967;APV;;3M;;;;-0.0335311974
2023-05-29;9073;APV;;3M;;;;
2023-05-29;9221;APV;;3M;;;;-0.0213647229
2023-05-29;9352;APV;;3M;;;;
2023-05-29;9365;APV;;3M;;;;
2023-05-29;9445;APV;;3M;;;;-0.0250159067
2023-05-29;9449;APV;;3M;;;;
2023-05-29;8940;APV;;;6M;;;
2023-05-29;8967;APV;;;6M;;;-0.1113894238
2023-05-29;9073;APV;;;6M;;;
2023-05-29;9221;APV;;;6M;;;-0.0907881080
2023-05-29;9352;APV;;;6M;;;
2023-05-29;9365;APV;;;6M;;;
2023-05-29;9445;APV;;;6M;;;-0.0918742848
2023-05-29;9449;APV;;;6M;;;
2023-05-29;8940;APV;;;;1Y;;
2023-05-29;8967;APV;;;;1Y;;-0.1294725766
2023-05-29;9073;APV;;;;1Y;;
2023-05-29;9221;APV;;;;1Y;;-0.0874961144
2023-05-29;9352;APV;;;;1Y;;
2023-05-29;9365;APV;;;;1Y;;
2023-05-29;9445;APV;;;;1Y;;-0.0862174505
2023-05-29;9449;APV;;;;1Y;;
