Run Fondo;fecha;nombre_fondo;nemo_instrumento;nombre_emisor;rut_emisor;digito_verificador;codigo_pais_emisor;tipo_instrumento;fecha_vencimiento;situacion_instrumento;clasificacion_riesgo;nombre_grupo_empresarial;codigo_grupo_empresarial;cantidad_unidades;tipo_unidades;tir;valor_par;valor_relevante;codigo_valorizacion;base_tasa;tipo_interes;valorizacion_al_cierre;codigo_moneda_liquidacion;codigo_pais_transaccion;porcentaje_capital_emisor;porcentaje_total_activos_emisor;porcentaje_total_activos_fondos
8207;2023-07-31;BTG HIGH YIELD;USU13518AC64;CANACOL ENERGY LTD;;;CA;BEE;24-11-2028;1;BB;CANACOL ENERGY LTD;;200000;PROM;8.75;;;1;360;NC;177;PROM;US;0;0;4.46
8207;2023-07-31;BTG HIGH YIELD;USU37016AA70;Gran Tierra Energy Inc;;;US;BEE;23-05-2027;1;B;Gran Tierra Energy Inc;;200000;PROM;15.02;;;1;360;NC;162;PROM;US;0;0;4.082
8244;2023-01-31;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;91.85;;;1;360;RL;187;PROM;CL;0;0;3.197
8244;2023-01-31;DEUDA LATAM DOLAR;USP16259AK29;BBVA Bancomer SA/Texas;;;MX;BEE;10-04-2024;1;A;0;;200000;PROM;98.94;;;1;360;RL;201;PROM;US;0;0;3.436
8244;2023-01-31;DEUDA LATAM DOLAR;USP30179BK34;Comision Federal de Electricid;;;MX;BEE;26-07-2033;1;BBB;0;;330000;PROM;79.49;;;1;360;RL;262;PROM;CL;0;0;4.479
8244;2023-01-31;DEUDA LATAM DOLAR;USP3691NBE96;El Puerto de Liverpool SAB de;;;MX;BEE;02-10-2024;1;BBB;0;;266000;PROM;98.15;;;1;360;RL;265;PROM;US;0;0;4.531
8244;2023-01-31;DEUDA LATAM DOLAR;USP8674JAE93;Sigma Alimentos SA de CV;;;MX;BEE;02-05-2026;1;BBB;0;;280000;PROM;97.15;;;1;360;RL;275;PROM;US;0;0;4.702
8244;2023-01-31;DEUDA LATAM DOLAR;US05947LAZ13;Banco Bradesco SA/Cayman Islan;;;BR;BBFE;27-01-2025;1;B;0;;300000;PROM;95.97;;;1;360;RL;288;PROM;US;0;0;4.924
8244;2023-01-31;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;55000;PROM;78.61;;;1;360;RL;43;PROM;US;0;0;.735
8244;2023-01-31;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;250000;PROM;78.61;;;1;360;RL;197;PROM;CL;0;0;3.368
8244;2023-01-31;DEUDA LATAM DOLAR;US105756BX78;Brazilian Government Internati;;;BR;BEE;07-04-2026;1;BB;0;;300000;PROM;104.12;;;1;360;RL;318;PROM;US;0;0;5.437
8244;2023-01-31;DEUDA LATAM DOLAR;US105756CE88;Brazilian Government Internati;;;BR;BEE;12-09-2031;1;BB;0;;380000;PROM;86.12;;;1;360;RL;333;PROM;CL;0;0;5.693
8244;2023-01-31;DEUDA LATAM DOLAR;US195325BM66;Colombia Government Internatio;;;CO;BEE;18-01-2041;1;BBB;0;;240000;PROM;82.81;;;1;360;RL;199;PROM;US;0;0;3.402
8244;2023-01-31;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;106.37;;;1;360;RL;160;PROM;US;0;0;2.736
8244;2023-01-31;DEUDA LATAM DOLAR;US715638AS19;Peruvian Government Internatio;;;PE;BEBCE;21-07-2025;1;BBB;0;;100000;PROM;105.4;;;1;360;RL;106;PROM;US;0;0;1.812
8244;2023-01-31;DEUDA LATAM DOLAR;US715638AS19;Peruvian Government Internatio;;;PE;BEBCE;21-07-2025;1;BBB;0;;100000;PROM;105.4;;;1;360;RL;106;PROM;US;0;0;1.812
8244;2023-01-31;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;79.68;;;1;360;RL;279;PROM;CL;0;0;4.77
8244;2023-01-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;375000;PROM;94.81;;;1;360;RL;356;PROM;CL;0;0;6.087
8244;2023-01-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;94.81;;;1;360;RL;47;PROM;US;0;0;.804
8244;2023-01-31;DEUDA LATAM DOLAR;US91086QBG29;Mexico Government Internationa;;;MX;BEBCE;21-01-2026;1;BBB;0;;100000;PROM;99;;;1;360;RL;99;PROM;US;0;0;1.693
8244;2023-01-31;DEUDA LATAM DOLAR;US91087BAC46;Mexico Government Internationa;;;MX;BEBCE;28-03-2027;1;BBB;0;;275000;PROM;99.07;;;1;360;RL;276;PROM;US;0;0;4.719
8244;2023-01-31;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;98.24;;;1;360;RL;149;PROM;US;0;0;2.547
8244;2023-01-31;DEUDA LATAM DOLAR;USP0156PAB50;Alfa SAB de CV;;;MX;BBFE;25-03-2024;1;BBB;0;;200000;PROM;99.47;;;1;360;RL;203;PROM;US;0;0;3.471
8244;2023-02-28;DEUDA LATAM DOLAR;US05947LAZ13;Banco Bradesco SA/Cayman Islan;;;BR;BBFE;27-01-2025;1;B;0;;300000;PROM;94.43;;;1;360;RL;284;PROM;US;0;0;4.949
8244;2023-02-28;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;55000;PROM;76.89;;;1;360;RL;43;PROM;US;0;0;.749
8244;2023-02-28;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;250000;PROM;76.89;;;1;360;RL;193;PROM;CL;0;0;3.364
8244;2023-02-28;DEUDA LATAM DOLAR;US105756BX78;Brazilian Government Internati;;;BR;BEE;07-04-2026;1;BB;0;;300000;PROM;102.49;;;1;360;RL;315;PROM;US;0;0;5.49
8244;2023-02-28;DEUDA LATAM DOLAR;US105756CE88;Brazilian Government Internati;;;BR;BEE;12-09-2031;1;BB;0;;380000;PROM;84.17;;;1;360;RL;326;PROM;CL;0;0;5.681
8244;2023-02-28;DEUDA LATAM DOLAR;US195325BM66;Colombia Government Internatio;;;CO;BEE;18-01-2041;1;BBB;0;;240000;PROM;78.47;;;1;360;RL;190;PROM;US;0;0;3.311
8244;2023-02-28;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;105.23;;;1;360;RL;159;PROM;US;0;0;2.771
8244;2023-02-28;DEUDA LATAM DOLAR;US715638AS19;Peruvian Government Internatio;;;PE;BEBCE;21-07-2025;1;BBB;0;;100000;PROM;105.3;;;1;360;RL;106;PROM;US;0;0;1.847
8244;2023-02-28;DEUDA LATAM DOLAR;US715638AS19;Peruvian Government Internatio;;;PE;BEBCE;21-07-2025;1;BBB;0;;100000;PROM;105.3;;;1;360;RL;106;PROM;US;0;0;1.847
8244;2023-02-28;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;79.04;;;1;360;RL;278;PROM;CL;0;0;4.845
8244;2023-02-28;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;375000;PROM;92.43;;;1;360;RL;349;PROM;CL;0;0;6.082
8244;2023-02-28;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;92.43;;;1;360;RL;46;PROM;US;0;0;.802
8244;2023-02-28;DEUDA LATAM DOLAR;US91086QBG29;Mexico Government Internationa;;;MX;BEBCE;21-01-2026;1;BBB;0;;100000;PROM;97.44;;;1;360;RL;98;PROM;US;0;0;1.708
8244;2023-02-28;DEUDA LATAM DOLAR;US91087BAC46;Mexico Government Internationa;;;MX;BEBCE;28-03-2027;1;BBB;0;;275000;PROM;96.99;;;1;360;RL;271;PROM;US;0;0;4.723
8244;2023-02-28;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;95.03;;;1;360;RL;145;PROM;US;0;0;2.527
8244;2023-02-28;DEUDA LATAM DOLAR;USP0156PAB50;Alfa SAB de CV;;;MX;BBFE;25-03-2024;1;BBB;0;;200000;PROM;100;;;1;360;RL;204;PROM;US;0;0;3.555
8244;2023-02-28;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;89.24;;;1;360;RL;182;PROM;CL;0;0;3.172
8244;2023-02-28;DEUDA LATAM DOLAR;USP16259AK29;BBVA Bancomer SA/Texas;;;MX;BEE;10-04-2024;1;A;0;;200000;PROM;98.57;;;1;360;RL;200;PROM;US;0;0;3.486
8244;2023-02-28;DEUDA LATAM DOLAR;USP30179BK34;Comision Federal de Electricid;;;MX;BEE;26-07-2033;1;BBB;0;;330000;PROM;76.01;;;1;360;RL;252;PROM;CL;0;0;4.392
8244;2023-02-28;DEUDA LATAM DOLAR;USP3691NBE96;El Puerto de Liverpool SAB de;;;MX;BEE;02-10-2024;1;BBB;0;;266000;PROM;97.09;;;1;360;RL;263;PROM;US;0;0;4.583
8244;2023-02-28;DEUDA LATAM DOLAR;USP8674JAE93;Sigma Alimentos SA de CV;;;MX;BEE;02-05-2026;1;BBB;0;;280000;PROM;94.45;;;1;360;RL;268;PROM;US;0;0;4.671
8244;2023-03-31;DEUDA LATAM DOLAR;US02364WBK09;AMERICA MOVIL S.A.B. DE C.V.;;;MX;BEBCE;21-07-2032;1;BBB;0;;300000;PROM;98.66;;;1;360;RL;299;PROM;CL;0;0;5.167
8244;2023-03-31;DEUDA LATAM DOLAR;US05947LAZ13;Banco Bradesco SA/Cayman Islan;;;BR;BBFE;27-01-2025;1;B;0;;300000;PROM;95.4;;;1;360;RL;288;PROM;US;0;0;4.977
8244;2023-03-31;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;250000;PROM;78.65;;;1;360;RL;199;PROM;CL;0;0;3.439
8244;2023-03-31;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;55000;PROM;78.65;;;1;360;RL;44;PROM;US;0;0;.76
8244;2023-03-31;DEUDA LATAM DOLAR;US105756CE88;Brazilian Government Internati;;;BR;BEE;12-09-2031;1;BB;0;;380000;PROM;86.69;;;1;360;RL;330;PROM;CL;0;0;5.702
8244;2023-03-31;DEUDA LATAM DOLAR;US195325BM66;Colombia Government Internatio;;;CO;BEE;18-01-2041;1;BBB;0;;240000;PROM;81.9;;;1;360;RL;199;PROM;US;0;0;3.439
8244;2023-03-31;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;106;;;1;360;RL;161;PROM;US;0;0;2.782
8244;2023-03-31;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;82.02;;;1;360;RL;289;PROM;CL;0;0;4.994
8244;2023-03-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;375000;PROM;94.22;;;1;360;RL;357;PROM;CL;0;0;6.169
8244;2023-03-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;94.22;;;1;360;RL;48;PROM;US;0;0;.829
8244;2023-03-31;DEUDA LATAM DOLAR;US91086QBG29;Mexico Government Internationa;;;MX;BEBCE;21-01-2026;1;BBB;0;;100000;PROM;98.72;;;1;360;RL;100;PROM;US;0;0;1.728
8244;2023-03-31;DEUDA LATAM DOLAR;US91087BAC46;Mexico Government Internationa;;;MX;BEBCE;28-03-2027;1;BBB;0;;275000;PROM;98.49;;;1;360;RL;271;PROM;US;0;0;4.683
8244;2023-03-31;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;97.98;;;1;360;RL;150;PROM;US;0;0;2.592
8244;2023-03-31;DEUDA LATAM DOLAR;US91911TAP84;Vale Overseas Ltd;;;BR;BEE;10-08-2026;1;BBB;0;;300000;PROM;102.93;;;1;360;RC;311;PROM;CL;0;0;5.374
8244;2023-03-31;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;90.15;;;1;360;RL;181;PROM;CL;0;0;3.128
8244;2023-03-31;DEUDA LATAM DOLAR;USP16259AK29;BBVA Bancomer SA/Texas;;;MX;BEE;10-04-2024;1;A;0;;200000;PROM;98.85;;;1;360;RL;202;PROM;US;0;0;3.491
8244;2023-03-31;DEUDA LATAM DOLAR;USP30179BK34;Comision Federal de Electricid;;;MX;BEE;26-07-2033;1;BBB;0;;330000;PROM;76.01;;;1;360;RL;253;PROM;CL;0;0;4.372
8244;2023-03-31;DEUDA LATAM DOLAR;USP3691NBE96;El Puerto de Liverpool SAB de;;;MX;BEE;02-10-2024;1;BBB;0;;266000;PROM;97.42;;;1;360;RL;264;PROM;US;0;0;4.562
8244;2023-03-31;DEUDA LATAM DOLAR;USP8674JAE93;Sigma Alimentos SA de CV;;;MX;BEE;02-05-2026;1;BBB;0;;280000;PROM;95.62;;;1;360;RL;272;PROM;US;0;0;4.7
8244;2023-04-30;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;55000;PROM;78.82;;;1;360;RL;44;PROM;US;0;0;.743
8244;2023-04-30;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;250000;PROM;78.82;;;1;360;RL;200;PROM;CL;0;0;3.377
8244;2023-04-30;DEUDA LATAM DOLAR;US105756CE88;Brazilian Government Internati;;;BR;BEE;12-09-2031;1;BB;0;;380000;PROM;86.61;;;1;360;RL;331;PROM;CL;0;0;5.581
8244;2023-04-30;DEUDA LATAM DOLAR;US40049JAT43;GRUPO TELEVISA S.A.;;;MX;BEE;11-03-2032;1;BBB;0;;200000;PROM;120.78;;;1;360;RL;244;PROM;CL;0;0;4.112
8244;2023-04-30;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;106.19;;;1;360;RL;162;PROM;US;0;0;2.731
8244;2023-04-30;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;79.5;;;1;360;RL;281;PROM;CL;0;0;4.745
8244;2023-04-30;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;96.32;;;1;360;RL;49;PROM;US;0;0;.825
8244;2023-04-30;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;125000;PROM;96.32;;;1;360;RL;122;PROM;CL;0;0;2.062
8244;2023-04-30;DEUDA LATAM DOLAR;US02364WBK09;AMERICA MOVIL S.A.B. DE C.V.;;;MX;BEBCE;21-07-2032;1;BBB;0;;300000;PROM;99.17;;;1;360;RL;301;PROM;CL;0;0;5.081
8244;2023-04-30;DEUDA LATAM DOLAR;US05947LBA52;Banco Bradesco SA/Cayman Islan;;;BR;BEE;18-03-2027;1;B;0;;200000;PROM;96.39;;;1;360;RC;194;PROM;CL;0;0;3.268
8244;2023-04-30;DEUDA LATAM DOLAR;US91086QBG29;Mexico Government Internationa;;;MX;BEBCE;21-01-2026;1;BBB;0;;100000;PROM;98.64;;;1;360;RL;100;PROM;US;0;0;1.682
8244;2023-04-30;DEUDA LATAM DOLAR;US91087BAC46;Mexico Government Internationa;;;MX;BEBCE;28-03-2027;1;BBB;0;;275000;PROM;99.01;;;1;360;RL;273;PROM;US;0;0;4.608
8244;2023-04-30;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;98.89;;;1;360;RL;148;PROM;US;0;0;2.504
8244;2023-04-30;DEUDA LATAM DOLAR;US91911TAP84;Vale Overseas Ltd;;;BR;BEE;10-08-2026;1;BBB;0;;300000;PROM;103.55;;;1;360;RC;315;PROM;US;0;0;5.308
8244;2023-04-30;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;90.24;;;1;360;RL;181;PROM;CL;0;0;3.06
8244;2023-04-30;DEUDA LATAM DOLAR;USP16259AK29;BBVA Bancomer SA/Texas;;;MX;BEE;10-04-2024;1;A;0;;200000;PROM;99.04;;;1;360;RL;199;PROM;US;0;0;3.348
8244;2023-04-30;DEUDA LATAM DOLAR;USP30179BK34;Comision Federal de Electricid;;;MX;BEE;26-07-2033;1;BBB;0;;330000;PROM;77.56;;;1;360;RL;259;PROM;CL;0;0;4.371
8244;2023-04-30;DEUDA LATAM DOLAR;USP3691NBE96;El Puerto de Liverpool SAB de;;;MX;BEE;02-10-2024;1;BBB;0;;266000;PROM;97.43;;;1;360;RL;260;PROM;US;0;0;4.383
8244;2023-04-30;DEUDA LATAM DOLAR;USP8674JAE93;Sigma Alimentos SA de CV;;;MX;BEE;02-05-2026;1;BBB;0;;280000;PROM;96.37;;;1;360;RL;276;PROM;US;0;0;4.646
8244;2023-05-31;DEUDA LATAM DOLAR;US02364WBK09;AMERICA MOVIL S.A.B. DE C.V.;;;MX;BEBCE;21-07-2032;1;BBB;0;;300000;PROM;97.17;;;1;360;RL;297;PROM;CL;0;0;5.698
8244;2023-05-31;DEUDA LATAM DOLAR;US105756CE88;Brazilian Government Internati;;;BR;BEE;12-09-2031;1;BB;0;;380000;PROM;85.92;;;1;360;RL;330;PROM;CL;0;0;6.333
8244;2023-05-31;DEUDA LATAM DOLAR;US40049JAT43;GRUPO TELEVISA S.A.;;;MX;BEE;11-03-2032;1;BBB;0;;200000;PROM;118.9;;;1;360;RL;242;PROM;CL;0;0;4.641
8244;2023-05-31;DEUDA LATAM DOLAR;US05947LBA52;Banco Bradesco SA/Cayman Islan;;;BR;BEE;18-03-2027;1;B;0;;200000;PROM;96.29;;;1;360;RC;194;PROM;CL;0;0;3.734
8244;2023-05-31;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;105.72;;;1;360;RL;162;PROM;US;0;0;3.116
8244;2023-05-31;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;79.31;;;1;360;RL;282;PROM;CL;0;0;5.412
8244;2023-05-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;94.09;;;1;360;RL;48;PROM;US;0;0;.923
8244;2023-05-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;125000;PROM;94.09;;;1;360;RL;120;PROM;CL;0;0;2.307
8244;2023-05-31;DEUDA LATAM DOLAR;US91086QBG29;Mexico Government Internationa;;;MX;BEBCE;21-01-2026;1;BBB;0;;100000;PROM;98.3;;;1;360;RL;100;PROM;US;0;0;1.917
8244;2023-05-31;DEUDA LATAM DOLAR;US91087BAC46;Mexico Government Internationa;;;MX;BEBCE;28-03-2027;1;BBB;0;;275000;PROM;98.28;;;1;360;RL;272;PROM;US;0;0;5.231
8244;2023-05-31;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;97.31;;;1;360;RL;147;PROM;US;0;0;2.818
8244;2023-05-31;DEUDA LATAM DOLAR;US91911TAP84;Vale Overseas Ltd;;;BR;BEE;10-08-2026;1;BBB;0;;300000;PROM;103.32;;;1;360;RC;316;PROM;US;0;0;6.065
8244;2023-05-31;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;89.73;;;1;360;RL;181;PROM;CL;0;0;3.481
8244;2023-05-31;DEUDA LATAM DOLAR;USP30179BK34;Comision Federal de Electricid;;;MX;BEE;26-07-2033;1;BBB;0;;330000;PROM;76.45;;;1;360;RL;257;PROM;CL;0;0;4.932
8244;2023-05-31;DEUDA LATAM DOLAR;USP3691NBE96;El Puerto de Liverpool SAB de;;;MX;BEE;02-10-2024;1;BBB;0;;266000;PROM;97.69;;;1;360;RL;262;PROM;US;0;0;5.026
8244;2023-05-31;DEUDA LATAM DOLAR;USP8674JAE93;Sigma Alimentos SA de CV;;;MX;BEE;02-05-2026;1;BBB;0;;280000;PROM;96.46;;;1;360;RL;271;PROM;US;0;0;5.207
8244;2023-06-30;DEUDA LATAM DOLAR;US02364WBK09;AMERICA MOVIL S.A.B. DE C.V.;;;MX;BEBCE;21-07-2032;1;BBB;0;;300000;PROM;96.45;;;1;360;RL;296;PROM;CL;0;0;5.961
8244;2023-06-30;DEUDA LATAM DOLAR;US05947LBA52;Banco Bradesco SA/Cayman Islan;;;BR;BEE;18-03-2027;1;B;0;;200000;PROM;95.5;;;1;360;RC;193;PROM;CL;0;0;3.886
8244;2023-06-30;DEUDA LATAM DOLAR;US105756CE88;Brazilian Government Internati;;;BR;BEE;12-09-2031;1;BB;0;;380000;PROM;86.29;;;1;360;RL;332;PROM;CL;0;0;6.685
8244;2023-06-30;DEUDA LATAM DOLAR;US40049JAT43;GRUPO TELEVISA S.A.;;;MX;BEE;11-03-2032;1;BBB;0;;200000;PROM;118.08;;;1;360;RL;241;PROM;CL;0;0;4.853
8244;2023-06-30;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;104.21;;;1;360;RL;161;PROM;US;0;0;3.242
8244;2023-06-30;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;80.14;;;1;360;RL;285;PROM;CL;0;0;5.739
8244;2023-06-30;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;125000;PROM;95.57;;;1;360;RL;123;PROM;CL;0;0;2.477
8244;2023-06-30;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;95.57;;;1;360;RL;49;PROM;US;0;0;.987
8244;2023-06-30;DEUDA LATAM DOLAR;US91086QBG29;Mexico Government Internationa;;;MX;BEBCE;21-01-2026;1;BBB;0;;100000;PROM;98.15;;;1;360;RL;100;PROM;US;0;0;2.014
8244;2023-06-30;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;97.09;;;1;360;RL;147;PROM;US;0;0;2.96
8244;2023-06-30;DEUDA LATAM DOLAR;US91911TAQ67;VALE OVERSEAS LIMITED;;;US;BEE;08-07-2030;1;BBB;0;;200000;PROM;88.15;;;1;0;RL;180;PROM;US;0;0;3.625
8244;2023-06-30;DEUDA LATAM DOLAR;USL56608AL39;JBS USA FOOD FINANCE;;;BR;BEE;01-04-2033;1;BBB;0;;220000;PROM;94.18;;;1;360;RC;210;PROM;CL;0;0;4.229
8244;2023-06-30;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;89.17;;;1;360;RL;181;PROM;CL;0;0;3.645
8244;2023-06-30;DEUDA LATAM DOLAR;USP30179BK34;Comision Federal de Electricid;;;MX;BEE;26-07-2033;1;BBB;0;;330000;PROM;77.43;;;1;360;RL;261;PROM;CL;0;0;5.256
8244;2023-06-30;DEUDA LATAM DOLAR;USP3691NBE96;El Puerto de Liverpool SAB de;;;MX;BEE;02-10-2024;1;BBB;0;;266000;PROM;97.58;;;1;360;RL;262;PROM;US;0;0;5.276
8244;2023-06-30;DEUDA LATAM DOLAR;USP8674JAE93;Sigma Alimentos SA de CV;;;MX;BEE;02-05-2026;1;BBB;0;;280000;PROM;95.54;;;1;360;RL;269;PROM;US;0;0;5.417
8244;2023-07-31;DEUDA LATAM DOLAR;US02364WBK09;AMERICA MOVIL S.A.B. DE C.V.;;;MX;BEBCE;21-07-2032;1;BBB;0;;300000;PROM;96.29;;;1;360;RL;289;PROM;CL;0;0;5.849
8244;2023-07-31;DEUDA LATAM DOLAR;US05947LBA52;Banco Bradesco SA/Cayman Islan;;;BR;BEE;18-03-2027;1;B;0;;200000;PROM;95.19;;;1;360;RC;194;PROM;CL;0;0;3.915
8244;2023-07-31;DEUDA LATAM DOLAR;US105756BW95;Brazilian Government Internati;;;BR;BEE;27-01-2045;1;BB;0;;200000;PROM;81.24;;;1;360;RL;163;PROM;CL;0;0;3.288
8244;2023-07-31;DEUDA LATAM DOLAR;US40049JAT43;GRUPO TELEVISA S.A.;;;MX;BEE;11-03-2032;1;BBB;0;;200000;PROM;118.08;;;1;360;RL;243;PROM;CL;0;0;4.909
8244;2023-07-31;DEUDA LATAM DOLAR;US698299AV61;Panama Government Internationa;;;PA;BBFE;29-01-2026;1;BBB;0;;150000;PROM;103.79;;;1;360;RL;156;PROM;US;0;0;3.149
8244;2023-07-31;DEUDA LATAM DOLAR;US86964WAK80;Suzano Trading Ltd;;;BR;BEE;15-01-2032;1;BBB;0;;350000;PROM;80.32;;;1;360;RL;282;PROM;CL;0;0;5.695
8244;2023-07-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;50000;PROM;95.44;;;1;360;RL;48;PROM;US;0;0;.966
8244;2023-07-31;DEUDA LATAM DOLAR;US91086QBE70;Mexico Government Internationa;;;MX;BEBCE;21-01-2045;1;BBB;0;;100000;PROM;95.44;;;1;360;RL;96;PROM;CL;0;0;1.933
8244;2023-07-31;DEUDA LATAM DOLAR;US91087BAF76;Mexico Government Internationa;;;MX;BEBCE;22-04-2029;1;BBB;0;;150000;PROM;96.95;;;1;360;RL;147;PROM;US;0;0;2.978
8244;2023-07-31;DEUDA LATAM DOLAR;US91911TAQ67;VALE OVERSEAS LIMITED;;;US;BEE;08-07-2030;1;BBB;0;;200000;PROM;89.09;;;1;360;RC;179;PROM;US;0;0;3.613
8244;2023-07-31;DEUDA LATAM DOLAR;US91912EAA38;VALE SA-PREF;;;BR;BEE;11-09-2042;1;BBB;0;;200000;PROM;97.11;;;1;360;RC;199;PROM;CL;0;0;4.016
8244;2023-07-31;DEUDA LATAM DOLAR;USL56608AL39;JBS USA FOOD FINANCE;;;BR;BEE;01-04-2033;1;BBB;0;;220000;PROM;95.94;;;1;360;RC;215;PROM;CL;0;0;4.353
8244;2023-07-31;DEUDA LATAM DOLAR;USP01703AC49;Alpek SAB de CV;;;MX;BEE;18-09-2029;1;BBB;0;;200000;PROM;89.68;;;1;360;RL;182;PROM;CL;0;0;3.69
